game_id,commence_time,home_team,away_team,game,bookmaker,bookmaker_title,market,market_std,player,name,price,point,last_update,name_std,player_key,point_key,mu,sigma,lam,no_real_data,mkt_prob,model_prob_raw,push_prob,model_prob,model_status,edge_bps,ev_per_100,generated_at,season,week,side,prob_devig,consensus_prob,book_count,consensus_line
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,draftkings,DraftKings,player_pass_attempts,pass_attempts,Daniel Jones,over,-116,31.5,2026-09-20T13:52:43Z,danieljones,danieljones,31.5,26.985277048330104,10.270881780045494,,False,0.5370370370370371,0.3301259985921381,0.0,0.3636363636363636,Calibration fitted; not prospectively validated,-1734.0067340067344,-32.288401253918494,2026-09-20T13:53:50.513403+00:00,2026,2,over,0.5062344139650873,0.5082034454470877,3,31.5
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,draftkings,DraftKings,player_pass_attempts,pass_attempts,Daniel Jones,under,-110,31.5,2026-09-20T13:52:43Z,danieljones,danieljones,31.5,26.985277048330104,10.270881780045494,,False,0.5238095238095238,0.6698740014078619,0.0,0.6363636363636364,Calibration fitted; not prospectively validated,1125.5411255411252,21.48760330578512,2026-09-20T13:53:50.513403+00:00,2026,2,under,0.4937655860349127,0.4917965545529122,3,31.5
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,betonlineag,BetOnline.ag,player_pass_attempts,pass_attempts,Daniel Jones,over,-118,31.5,2026-09-20T13:52:24Z,danieljones,danieljones,31.5,26.985277048330104,10.270881780045494,,False,0.5412844036697247,0.3301259985921381,0.0,0.3636363636363636,Calibration fitted; not prospectively validated,-1776.480400333611,-32.81972265023112,2026-09-20T13:53:50.513403+00:00,2026,2,over,0.5082034454470877,0.5082034454470877,3,31.5
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,betonlineag,BetOnline.ag,player_pass_attempts,pass_attempts,Daniel Jones,under,-110,31.5,2026-09-20T13:52:24Z,danieljones,danieljones,31.5,26.985277048330104,10.270881780045494,,False,0.5238095238095238,0.6698740014078619,0.0,0.6363636363636364,Calibration fitted; not prospectively validated,1125.5411255411252,21.48760330578512,2026-09-20T13:53:50.513403+00:00,2026,2,under,0.4917965545529122,0.4917965545529122,3,31.5
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,betmgm,BetMGM,player_pass_attempts,pass_attempts,Daniel Jones,over,-105,32.5,2026-09-20T13:52:32Z,danieljones,danieljones,32.5,26.985277048330104,10.270881780045494,,False,0.5121951219512195,0.2956587102140015,0.0,0.3636363636363636,Calibration fitted; not prospectively validated,-1485.587583148559,-29.004329004329,2026-09-20T13:53:50.513403+00:00,2026,2,over,0.4796954314720812,0.4796954314720812,1,31.5
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,betmgm,BetMGM,player_pass_attempts,pass_attempts,Daniel Jones,under,-125,32.5,2026-09-20T13:52:32Z,danieljones,danieljones,32.5,26.985277048330104,10.270881780045494,,False,0.5555555555555556,0.7043412897859985,0.0,0.6363636363636364,Calibration fitted; not prospectively validated,808.0808080808077,14.545454545454527,2026-09-20T13:53:50.513403+00:00,2026,2,under,0.5203045685279188,0.5203045685279188,1,31.5
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,bovada,Bovada,player_pass_attempts,pass_attempts,Daniel Jones,over,-120,31.5,2026-09-20T13:52:07Z,danieljones,danieljones,31.5,26.985277048330104,10.270881780045494,,False,0.5454545454545454,0.3301259985921381,0.0,0.3636363636363636,Calibration fitted; not prospectively validated,-1818.1818181818176,-33.33333333333333,2026-09-20T13:53:50.513403+00:00,2026,2,over,0.5101214574898786,0.5082034454470877,3,31.5
50bc247030707d823b9c3581d7eb5760,2026-09-21T00:20:00Z,Kansas City Chiefs,Indianapolis Colts,Indianapolis Colts @ Kansas City Chiefs,bovada,Bovada,player_pass_attempts,pass_attempts,Daniel Jones,under,-110,31.5,2026-09-20T13:52:07Z,danieljones,danieljones,31.5,26.985277048330104,10.270881780045494,,False,0.5238095238095238,0.6698740014078619,0.0,0.6363636363636364,Calibration fitted; not prospectively validated,1125.5411255411252,21.48760330578512,2026-09-20T13:53:50.513403+00:00,2026,2,under,0.4898785425101215,0.4917965545529122,3,31.5
